id,user_id,amount,transaction_id,timestamp
1,1,2,,"2024-07-01 15:55:13.569235"
2,1,200,,"2024-07-01 15:59:34.459557"
3,1,-1,generate_unique_id(),"2024-07-01 16:32:54.194768"
4,2,50000,,"2024-07-03 15:06:18.120861"
5,2,-100,,"2024-07-03 15:07:21.433271"
6,3,50000,1,"2024-07-03 15:09:24.169645"
7,3,-500,,"2024-07-03 15:11:20.213735"
8,2,-200,,"2024-07-03 15:15:46.207791"
9,2,-200,1,"2024-07-03 15:18:03.435935"
10,2,-200,1,"2024-07-03 15:30:59.887595"
11,2,-200,1,"2024-07-03 15:36:12.817515"
12,2,-100,1,"2024-07-03 15:42:45.983109"
13,1,500,1,"2024-07-03 16:05:23.864085"
14,2,4100,1,"2024-07-03 00:00:00.000000"
15,2,500,1,"2024-07-27 00:00:00.000000"
